measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,90,Norway,1,Male,31,85-89 years,639,Other musculoskeletal disorders,3,Rate,2019,22.176470083716886,35.25343590407171,16.847664312146062
1,Deaths,90,Norway,2,Female,31,85-89 years,639,Other musculoskeletal disorders,3,Rate,2019,38.50611916043015,52.92813130956267,19.842880221242766
1,Deaths,90,Norway,3,Both,31,85-89 years,639,Other musculoskeletal disorders,3,Rate,2019,32.260927134123875,43.545302904600284,20.8135170149845
1,Deaths,90,Norway,1,Male,32,90-94 years,639,Other musculoskeletal disorders,1,Number,2019,3.578268707460365,6.258399503326393,2.629476391362564
1,Deaths,90,Norway,2,Female,32,90-94 years,639,Other musculoskeletal disorders,1,Number,2019,16.374424841292296,22.93937289225765,7.9627646065178075
1,Deaths,90,Norway,3,Both,32,90-94 years,639,Other musculoskeletal disorders,1,Number,2019,19.952693548752684,27.360666900735588,11.710733782240178
1,Deaths,90,Norway,1,Male,32,90-94 years,639,Other musculoskeletal disorders,2,Percent,2019,0.001535347762416637,0.0026667813815864903,0.0011215070244400569
1,Deaths,90,Norway,2,Female,32,90-94 years,639,Other musculoskeletal disorders,2,Percent,2019,0.004158275018695809,0.005822584427863605,0.002029258836275968
1,Deaths,90,Norway,3,Both,32,90-94 years,639,Other musculoskeletal disorders,2,Percent,2019,0.0031831130022813166,0.004378881905211814,0.001885339745352473
1,Deaths,90,Norway,1,Male,32,90-94 years,639,Other musculoskeletal disorders,3,Rate,2019,30.100732847780908,52.646245127302166,22.11940266557762
1,Deaths,90,Norway,2,Female,32,90-94 years,639,Other musculoskeletal disorders,3,Rate,2019,64.7317001038461,90.68438256758509,31.478558514422375
1,Deaths,90,Norway,3,Both,32,90-94 years,639,Other musculoskeletal disorders,3,Rate,2019,53.660098790857965,73.58285162300852,31.494451119243934
1,Deaths,90,Norway,1,Male,5,1-4 years,640,Other non-communicable diseases,1,Number,2019,3.702064083375924,6.100689961955671,2.983846788062485
1,Deaths,90,Norway,2,Female,5,1-4 years,640,Other non-communicable diseases,1,Number,2019,3.9423787089561984,5.764439832105875,3.3380043164325177
1,Deaths,90,Norway,3,Both,5,1-4 years,640,Other non-communicable diseases,1,Number,2019,7.644442792332119,11.264132917956625,6.4953692669918235
1,Deaths,90,Norway,1,Male,5,1-4 years,640,Other non-communicable diseases,2,Percent,2019,0.24958304269893208,0.4000672243848187,0.2124533676706341
1,Deaths,90,Norway,2,Female,5,1-4 years,640,Other non-communicable diseases,2,Percent,2019,0.3101393713565962,0.4500865024330348,0.2700879536630073
1,Deaths,90,Norway,3,Both,5,1-4 years,640,Other non-communicable diseases,2,Percent,2019,0.27754623252961563,0.4048130302858591,0.24441759386946557
1,Deaths,90,Norway,1,Male,5,1-4 years,640,Other non-communicable diseases,3,Rate,2019,3.04117040022869,5.01159280753268,2.451169489858776
1,Deaths,90,Norway,2,Female,5,1-4 years,640,Other non-communicable diseases,3,Rate,2019,3.411751818549151,4.988571502637666,2.8887235696158684
1,Deaths,90,Norway,3,Both,5,1-4 years,640,Other non-communicable diseases,3,Rate,2019,3.2216363317482184,4.747100716160807,2.7373764428784164
1,Deaths,90,Norway,1,Male,6,5-9 years,640,Other non-communicable diseases,1,Number,2019,2.1184806964245535,3.3150677275650082,1.7840413081281965
1,Deaths,90,Norway,2,Female,6,5-9 years,640,Other non-communicable diseases,1,Number,2019,2.072581468826969,2.8330418747272863,1.7877821149514308
1,Deaths,90,Norway,3,Both,6,5-9 years,640,Other non-communicable diseases,1,Number,2019,4.191062165251525,5.791913030458544,3.7135752155014545
1,Deaths,90,Norway,1,Male,6,5-9 years,640,Other non-communicable diseases,2,Percent,2019,0.1779665745976329,0.2789549289715183,0.15353519042602107
1,Deaths,90,Norway,2,Female,6,5-9 years,640,Other non-communicable diseases,2,Percent,2019,0.20598456993995612,0.27901288424049697,0.17713217420366797
1,Deaths,90,Norway,3,Both,6,5-9 years,640,Other non-communicable diseases,2,Percent,2019,0.19080516098113323,0.2634034527698443,0.17244365657388427
1,Deaths,90,Norway,1,Male,6,5-9 years,640,Other non-communicable diseases,3,Rate,2019,1.2849247222399856,2.010692137170445,1.0820767855851585
1,Deaths,90,Norway,2,Female,6,5-9 years,640,Other non-communicable diseases,3,Rate,2019,1.3248333078932126,1.8109339945122758,1.1427841697744945
1,Deaths,90,Norway,3,Both,6,5-9 years,640,Other non-communicable diseases,3,Rate,2019,1.3043554271440838,1.802577221941957,1.155750450710955
1,Deaths,90,Norway,1,Male,7,10-14 years,640,Other non-communicable diseases,1,Number,2019,1.9719282375617753,3.073423598953226,1.667135703582636
1,Deaths,90,Norway,2,Female,7,10-14 years,640,Other non-communicable diseases,1,Number,2019,2.126088643666547,2.679141931785065,1.8609919525047915
1,Deaths,90,Norway,3,Both,7,10-14 years,640,Other non-communicable diseases,1,Number,2019,4.098016881228318,5.481330201592506,3.692209167647616
1,Deaths,90,Norway,1,Male,7,10-14 years,640,Other non-communicable diseases,2,Percent,2019,0.13612345001015794,0.21306438599538177,0.11633204349478783
1,Deaths,90,Norway,2,Female,7,10-14 years,640,Other non-communicable diseases,2,Percent,2019,0.18557977913551915,0.2337123450749373,0.16169038547994766
1,Deaths,90,Norway,3,Both,7,10-14 years,640,Other non-communicable diseases,2,Percent,2019,0.1579674064079203,0.21076068433324932,0.14271314395503254
1,Deaths,90,Norway,1,Male,7,10-14 years,640,Other non-communicable diseases,3,Rate,2019,1.2030426265644,1.8750477469715046,1.0170934608438102
1,Deaths,90,Norway,2,Female,7,10-14 years,640,Other non-communicable diseases,3,Rate,2019,1.363202156728427,1.7178079900246048,1.193227879216623
1,Deaths,90,Norway,3,Both,7,10-14 years,640,Other non-communicable diseases,3,Rate,2019,1.2811323996430803,1.7135873076973431,1.1542677660992853
1,Deaths,90,Norway,1,Male,8,15-19 years,640,Other non-communicable diseases,1,Number,2019,2.7761180068598703,3.995489632379594,2.359975557822849
1,Deaths,90,Norway,2,Female,8,15-19 years,640,Other non-communicable diseases,1,Number,2019,2.158412297561694,2.781099710745028,1.897512871864232
1,Deaths,90,Norway,3,Both,8,15-19 years,640,Other non-communicable diseases,1,Number,2019,4.934530304421561,6.3589467229054115,4.437065263118246
1,Deaths,90,Norway,1,Male,8,15-19 years,640,Other non-communicable diseases,2,Percent,2019,0.05160616145401457,0.07447679739247613,0.04405410563360382
1,Deaths,90,Norway,2,Female,8,15-19 years,640,Other non-communicable diseases,2,Percent,2019,0.08608015686284602,0.11076060961133535,0.07631255957795202
1,Deaths,90,Norway,3,Both,8,15-19 years,640,Other non-communicable diseases,2,Percent,2019,0.06256724062426458,0.08084985022644361,0.05602412432622093
1,Deaths,90,Norway,1,Male,8,15-19 years,640,Other non-communicable diseases,3,Rate,2019,1.6836163170748772,2.4231216119615513,1.4312408000057284
1,Deaths,90,Norway,2,Female,8,15-19 years,640,Other non-communicable diseases,3,Rate,2019,1.3909489425699135,1.792228345906059,1.2228171260949345
1,Deaths,90,Norway,3,Both,8,15-19 years,640,Other non-communicable diseases,3,Rate,2019,1.5417241610907555,1.9867629129782705,1.3862982489653153
1,Deaths,90,Norway,1,Male,9,20-24 years,640,Other non-communicable diseases,1,Number,2019,3.193558228926901,3.9879267771016425,2.5387620199966014
1,Deaths,90,Norway,2,Female,9,20-24 years,640,Other non-communicable diseases,1,Number,2019,2.3223267884776,2.6854450826379246,1.8242269119948866
1,Deaths,90,Norway,3,Both,9,20-24 years,640,Other non-communicable diseases,1,Number,2019,5.5158850174045,6.3829248073808476,4.5978155039455935
1,Deaths,90,Norway,1,Male,9,20-24 years,640,Other non-communicable diseases,2,Percent,2019,0.03317804582510182,0.04168890040552801,0.026348963699368098
1,Deaths,90,Norway,2,Female,9,20-24 years,640,Other non-communicable diseases,2,Percent,2019,0.0746801310104278,0.08650243414336396,0.058539696424512434
1,Deaths,90,Norway,3,Both,9,20-24 years,640,Other non-communicable diseases,2,Percent,2019,0.043312182500951896,0.050315032107365446,0.03618782043192775
1,Deaths,90,Norway,1,Male,9,20-24 years,640,Other non-communicable diseases,3,Rate,2019,1.806260405965331,2.2555512450411976,1.4359109770888079
1,Deaths,90,Norway,2,Female,9,20-24 years,640,Other non-communicable diseases,3,Rate,2019,1.4064482533857257,1.6263600647329082,1.1047888552482208
1,Deaths,90,Norway,3,Both,9,20-24 years,640,Other non-communicable diseases,3,Rate,2019,1.6131859614456496,1.8667620263547757,1.344685648971763
1,Deaths,90,Norway,1,Male,10,25-29 years,640,Other non-communicable diseases,1,Number,2019,3.3094381802625374,4.155088073054105,2.6760604421987746
1,Deaths,90,Norway,2,Female,10,25-29 years,640,Other non-communicable diseases,1,Number,2019,2.5847791971760112,2.994680018501351,1.9693580483740272
1,Deaths,90,Norway,3,Both,10,25-29 years,640,Other non-communicable diseases,1,Number,2019,5.894217377438547,6.715933925154756,4.9685751626564825
1,Deaths,90,Norway,1,Male,10,25-29 years,640,Other non-communicable diseases,2,Percent,2019,0.030187654821498485,0.037870696834253405,0.02465834515026048
1,Deaths,90,Norway,2,Female,10,25-29 years,640,Other non-communicable diseases,2,Percent,2019,0.06633142282281193,0.07642501805229204,0.050495073564876626
1,Deaths,90,Norway,3,Both,10,25-29 years,640,Other non-communicable diseases,2,Percent,2019,0.03966635147894558,0.04516191648367119,0.0334415307716658
1,Deaths,90,Norway,1,Male,10,25-29 years,640,Other non-communicable diseases,3,Rate,2019,1.7285595004108074,2.1702526448617747,1.3977386641104381
1,Deaths,90,Norway,2,Female,10,25-29 years,640,Other non-communicable diseases,3,Rate,2019,1.4187840783915433,1.6437784452803628,1.0809797009887678
1,Deaths,90,Norway,3,Both,10,25-29 years,640,Other non-communicable diseases,3,Rate,2019,1.577516100495926,1.7974386111634195,1.3297791400799912
1,Deaths,90,Norway,1,Male,11,30-34 years,640,Other non-communicable diseases,1,Number,2019,3.5102290008424415,4.262305018259638,2.6870406767807777
1,Deaths,90,Norway,2,Female,11,30-34 years,640,Other non-communicable diseases,1,Number,2019,2.492955556466102,2.842361412005335,1.9157953887622767
1,Deaths,90,Norway,3,Both,11,30-34 years,640,Other non-communicable diseases,1,Number,2019,6.003184557308539,6.754535655150412,4.825071021906447
1,Deaths,90,Norway,1,Male,11,30-34 years,640,Other non-communicable diseases,2,Percent,2019,0.028381916378676,0.03433694595932383,0.021690957705592755
1,Deaths,90,Norway,2,Female,11,30-34 years,640,Other non-communicable diseases,2,Percent,2019,0.046904723840834744,0.05338047533732645,0.03623986378413696
1,Deaths,90,Norway,3,Both,11,30-34 years,640,Other non-communicable diseases,2,Percent,2019,0.03394988899214223,0.03788714181308162,0.027243665316633327
1,Deaths,90,Norway,1,Male,11,30-34 years,640,Other non-communicable diseases,3,Rate,2019,1.8588924487054197,2.2571651623357147,1.4229611863594456
1,Deaths,90,Norway,2,Female,11,30-34 years,640,Other non-communicable diseases,3,Rate,2019,1.3850776974904215,1.5792064121498912,1.064409455293753
1,Deaths,90,Norway,3,Both,11,30-34 years,640,Other non-communicable diseases,3,Rate,2019,1.627668300819313,1.831385236900202,1.3082414969231015
1,Deaths,90,Norway,1,Male,12,35-39 years,640,Other non-communicable diseases,1,Number,2019,4.050246559139188,5.0216159109573635,3.1085270513883527
1,Deaths,90,Norway,2,Female,12,35-39 years,640,Other non-communicable diseases,1,Number,2019,2.6604009239001,3.0172600647699652,2.086390687670857
1,Deaths,90,Norway,3,Both,12,35-39 years,640,Other non-communicable diseases,1,Number,2019,6.7106474830392795,7.575937517107538,5.461845738877891
1,Deaths,90,Norway,1,Male,12,35-39 years,640,Other non-communicable diseases,2,Percent,2019,0.025847029946386015,0.03218945178233441,0.020033797809312057
1,Deaths,90,Norway,2,Female,12,35-39 years,640,Other non-communicable diseases,2,Percent,2019,0.034097308731965176,0.038400759930023176,0.026916519395621605
1,Deaths,90,Norway,3,Both,12,35-39 years,640,Other non-communicable diseases,2,Percent,2019,0.02858980841341932,0.03224889482461407,0.02339575741362047
1,Deaths,90,Norway,1,Male,12,35-39 years,640,Other non-communicable diseases,3,Rate,2019,2.203644873200138,2.7321443264711553,1.691277209911825
1,Deaths,90,Norway,2,Female,12,35-39 years,640,Other non-communicable diseases,3,Rate,2019,1.5502395664925843,1.7581846002170536,1.2157586347727822
1,Deaths,90,Norway,3,Both,12,35-39 years,640,Other non-communicable diseases,3,Rate,2019,1.8881433451804612,2.1316059355797115,1.5367738672504156
1,Deaths,90,Norway,1,Male,13,40-44 years,640,Other non-communicable diseases,1,Number,2019,4.845790269552818,5.700821063201246,3.378030010687929
1,Deaths,90,Norway,2,Female,13,40-44 years,640,Other non-communicable diseases,1,Number,2019,3.0872929801642046,3.52299222038757,2.4602648266643974
1,Deaths,90,Norway,3,Both,13,40-44 years,640,Other non-communicable diseases,1,Number,2019,7.933083249717029,8.846016855405061,6.145457067110127
1,Deaths,90,Norway,1,Male,13,40-44 years,640,Other non-communicable diseases,2,Percent,2019,0.0248795717093473,0.0291611136288024,0.017210064176227474
1,Deaths,90,Norway,2,Female,13,40-44 years,640,Other non-communicable diseases,2,Percent,2019,0.025316517072790246,0.028744375184746006,0.020334649647374355
1,Deaths,90,Norway,3,Both,13,40-44 years,640,Other non-communicable diseases,2,Percent,2019,0.025048065783265766,0.02793115850619414,0.019373082272211455
1,Deaths,90,Norway,1,Male,13,40-44 years,640,Other non-communicable diseases,3,Rate,2019,2.6711795302393035,3.142504252662486,1.8620955747464367
1,Deaths,90,Norway,2,Female,13,40-44 years,640,Other non-communicable diseases,3,Rate,2019,1.8119591456011659,2.0676748253654553,1.443950859836542
1,Deaths,90,Norway,3,Both,13,40-44 years,640,Other non-communicable diseases,3,Rate,2019,2.255034109870784,2.5145418392201857,1.7468889296698258
1,Deaths,90,Norway,1,Male,14,45-49 years,640,Other non-communicable diseases,1,Number,2019,6.990270118943934,7.980864248708173,4.579559787010248
1,Deaths,90,Norway,2,Female,14,45-49 years,640,Other non-communicable diseases,1,Number,2019,4.347468557269668,5.009016015112918,3.645921664955913
1,Deaths,90,Norway,3,Both,14,45-49 years,640,Other non-communicable diseases,1,Number,2019,11.337738676213615,12.658356088356108,8.609026908503507
1,Deaths,90,Norway,1,Male,14,45-49 years,640,Other non-communicable diseases,2,Percent,2019,0.021227139634731725,0.024048947535027263,0.013868310262207625
1,Deaths,90,Norway,2,Female,14,45-49 years,640,Other non-communicable diseases,2,Percent,2019,0.019636425592884962,0.022386484230197845,0.01657766790624679
1,Deaths,90,Norway,3,Both,14,45-49 years,640,Other non-communicable diseases,2,Percent,2019,0.02058755930665549,0.022840500229202528,0.01567005206751543
1,Deaths,90,Norway,1,Male,14,45-49 years,640,Other non-communicable diseases,3,Rate,2019,3.5848202801630813,4.092826675533368,2.34853568164743
1,Deaths,90,Norway,2,Female,14,45-49 years,640,Other non-communicable diseases,3,Rate,2019,2.357433340455508,2.716160266911463,1.9770165503057784
1,Deaths,90,Norway,3,Both,14,45-49 years,640,Other non-communicable diseases,3,Rate,2019,2.988241529251524,3.3363112729559012,2.269046100736688
1,Deaths,90,Norway,1,Male,15,50-54 years,640,Other non-communicable diseases,1,Number,2019,9.398947064985146,10.731843991472362,6.119998543139568
1,Deaths,90,Norway,2,Female,15,50-54 years,640,Other non-communicable diseases,1,Number,2019,5.849745046278174,6.591853322563188,4.562204820395097
1,Deaths,90,Norway,3,Both,15,50-54 years,640,Other non-communicable diseases,1,Number,2019,15.248692111263338,16.733032405011095,11.367640087810306
1,Deaths,90,Norway,1,Male,15,50-54 years,640,Other non-communicable diseases,2,Percent,2019,0.01825849385343509,0.02066479479753161,0.01199591559454208
1,Deaths,90,Norway,2,Female,15,50-54 years,640,Other non-communicable diseases,2,Percent,2019,0.017113738607173107,0.019201610401825525,0.013343890749495033
1,Deaths,90,Norway,3,Both,15,50-54 years,640,Other non-communicable diseases,2,Percent,2019,0.0178014989460435,0.019420325654345025,0.013282895652155577
1,Deaths,90,Norway,1,Male,15,50-54 years,640,Other non-communicable diseases,3,Rate,2019,4.984781559049615,5.691690532291904,3.2457737732030494
1,Deaths,90,Norway,2,Female,15,50-54 years,640,Other non-communicable diseases,3,Rate,2019,3.284890494096458,3.701617104072383,2.561879727762114
1,Deaths,90,Norway,3,Both,15,50-54 years,640,Other non-communicable diseases,3,Rate,2019,4.159113776946288,4.563970804706907,3.1005484375710024
1,Deaths,90,Norway,1,Male,16,55-59 years,640,Other non-communicable diseases,1,Number,2019,10.828624799119774,12.382767540056186,7.516357825089768
1,Deaths,90,Norway,2,Female,16,55-59 years,640,Other non-communicable diseases,1,Number,2019,8.068326139677895,9.200497887711435,6.278272805542519
1,Deaths,90,Norway,3,Both,16,55-59 years,640,Other non-communicable diseases,1,Number,2019,18.89695093879767,20.835577475577814,14.304882430294805
1,Deaths,90,Norway,1,Male,16,55-59 years,640,Other non-communicable diseases,2,Percent,2019,0.015037952100082614,0.01684998765377115,0.010521490487256927
1,Deaths,90,Norway,2,Female,16,55-59 years,640,Other non-communicable diseases,2,Percent,2019,0.01717072538097008,0.019457865287726445,0.013402673993528024
1,Deaths,90,Norway,3,Both,16,55-59 years,640,Other non-communicable diseases,2,Percent,2019,0.01588033216246945,0.017367212077039257,0.012093685316893187
1,Deaths,90,Norway,1,Male,16,55-59 years,640,Other non-communicable diseases,3,Rate,2019,6.497629453938634,7.430180339804981,4.5101302239796315
1,Deaths,90,Norway,2,Female,16,55-59 years,640,Other non-communicable diseases,3,Rate,2019,5.0535462000559,5.762674975471776,3.9323573601389423
